filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
00000130.wav,0.4207824170589447,0.0037138464394956827,1813.9793481305792,1848.3177450341946,3882.4714961571926,0.10189330771461717,-434.4563903808594,156.27755737304688,-61.11397933959961,60.285057067871094,-42.442466735839844,47.17805480957031,-20.618408203125,26.114622116088867,-13.827540397644043,12.42192268371582,4.3998517990112305,-6.798463821411133,1.5233668088912964,-16.739524841308594,18.70913314819336,-4.21067476272583,18.313945770263672,-6.322122097015381,6.694254398345947,2.962268590927124,normal
00000131.wav,0.5076084136962891,0.0037046102806925774,1711.9751018107768,1783.776855131319,3664.016900648927,0.09681450297273782,-435.9183654785156,156.58474731445312,-58.77150344848633,58.16828536987305,-33.149208068847656,47.48109436035156,-15.683314323425293,22.009599685668945,-12.221443176269531,9.649518966674805,4.079494476318359,-2.8810596466064453,4.278659820556641,-13.978696823120117,17.840347290039062,-4.7073655128479,12.599169731140137,-10.923840522766113,1.4763532876968384,2.225227117538452,normal
00000132.wav,0.5449767112731934,0.0037538434844464064,1705.235535324019,1758.1908446946184,3579.5577825913574,0.09615628625290024,-432.49615478515625,158.97708129882812,-61.441795349121094,60.68793487548828,-33.37982177734375,46.107749938964844,-17.507972717285156,20.333545684814453,-14.474886894226074,7.587429523468018,2.4888715744018555,-3.2800991535186768,4.882465839385986,-12.37831974029541,18.587417602539062,-4.748711109161377,14.1925630569458,-8.710503578186035,2.6237411499023438,1.4371230602264404,normal
00000133.wav,0.5540889501571655,0.003752989461645484,1701.0507058754695,1763.4628463026554,3566.3430906503772,0.09531227341937355,-434.6638488769531,162.18344116210938,-62.993194580078125,64.18402099609375,-36.47384262084961,46.18299865722656,-20.694652557373047,22.413808822631836,-15.835021018981934,7.705437660217285,2.596391439437866,-4.003075122833252,4.7813191413879395,-13.136027336120605,18.492034912109375,-5.911571025848389,14.033771514892578,-10.675479888916016,2.897768020629883,1.2844748497009277,normal
00000134.wav,0.5961805582046509,0.0035290473606437445,1752.9457858355659,1806.1353624781445,3699.489230622825,0.09803124093677494,-438.3011779785156,159.9790496826172,-64.97915649414062,63.08639144897461,-36.81570053100586,52.15192794799805,-18.657611846923828,26.206043243408203,-17.06730079650879,6.363463878631592,3.43912410736084,-1.223488688468933,7.589341163635254,-14.90835189819336,17.439882278442383,-6.270814418792725,14.350193977355957,-9.677810668945312,4.151403427124023,-1.4036171436309814,normal
00000135.wav,0.6064042448997498,0.003621285082772374,1719.4940320300059,1781.257838146087,3650.1277348281615,0.09634548107598608,-435.7264099121094,161.0315399169922,-60.968605041503906,63.66672897338867,-36.209861755371094,46.82052230834961,-20.00161361694336,21.6008243560791,-15.273290634155273,7.12929630279541,2.6611058712005615,-3.576061487197876,5.576080322265625,-14.239997863769531,17.543996810913086,-4.7607879638671875,13.909889221191406,-10.675053596496582,1.8582055568695068,0.8717354536056519,normal
00000136.wav,0.58478182554245,0.003548446809872985,1873.7167640972368,1842.289960436175,3985.64101925029,0.10794640915023201,-428.848388671875,154.28819274902344,-66.57601165771484,67.72008514404297,-41.25075149536133,48.230316162109375,-21.879858016967773,20.512439727783203,-14.662508964538574,9.284778594970703,2.310154676437378,-4.17407751083374,6.194480895996094,-11.096593856811523,18.680255889892578,-6.40811824798584,14.423054695129395,-11.4692964553833,4.50372314453125,0.25322699546813965,normal
00000137.wav,0.3409974277019501,0.003655701410025358,1800.1278030581634,1798.1310608202539,3771.3581695910675,0.10189557352088167,-437.66668701171875,156.9374237060547,-63.63753128051758,57.634605407714844,-43.287967681884766,43.539669036865234,-21.902488708496094,23.700733184814453,-14.396280288696289,9.655946731567383,7.929355621337891,4.05988073348999,9.4035005569458,-12.241296768188477,18.593950271606445,-11.058173179626465,7.446098804473877,-13.932426452636719,4.13320255279541,6.492962837219238,normal
00000138.wav,0.5696532130241394,0.003679760033264756,1708.0477260347188,1781.4497920248216,3630.2682261455916,0.09523976761890951,-436.5443420410156,161.7979278564453,-61.72554016113281,64.09683227539062,-37.26554489135742,48.53255081176758,-20.01343536376953,22.030244827270508,-16.00279998779297,6.638587474822998,2.25752854347229,-3.4087564945220947,5.487002372741699,-13.389031410217285,18.457305908203125,-5.153262615203857,14.373647689819336,-10.742716789245605,2.550264596939087,1.0305335521697998,normal
00000139.wav,0.5700196623802185,0.0033816511277109385,2005.3583650226703,1874.347753739005,4138.896473045968,0.12796480749709976,-425.32940673828125,148.09046936035156,-71.29735565185547,66.1749267578125,-44.56147766113281,48.79191589355469,-23.12159538269043,25.331130981445312,-16.569664001464844,9.330419540405273,3.8331220149993896,-2.9919655323028564,6.9636735916137695,-14.204160690307617,20.014442443847656,-6.013364791870117,13.694110870361328,-12.036707878112793,6.136171340942383,0.5636089444160461,normal
00000140.wav,0.5863673686981201,0.0036217044107615948,1873.1798338573594,1871.0028093501894,4006.349865411108,0.10250394250290024,-433.7436828613281,152.11373901367188,-64.52916717529297,64.6474838256836,-38.46896743774414,51.462486267089844,-19.55109405517578,26.6486759185791,-12.870001792907715,9.081878662109375,3.060033082962036,-3.412409543991089,6.144339561462402,-12.616419792175293,20.680675506591797,-4.59791898727417,14.75947380065918,-10.4922513961792,3.9067232608795166,0.4273582994937897,normal
00000141.wav,0.547683596611023,0.0037141211796551943,1763.8663762122476,1792.5144468519163,3732.2886455916473,0.10124981873549883,-431.6394958496094,160.4082794189453,-64.4145736694336,64.38648986816406,-38.408180236816406,49.36061477661133,-20.532472610473633,23.146268844604492,-15.730058670043945,5.817508220672607,2.7773804664611816,-3.5399458408355713,4.122109889984131,-13.524642944335938,18.399078369140625,-6.0688605308532715,14.078475952148438,-10.183550834655762,4.514657497406006,0.9812964797019958,normal
00000142.wav,0.5735713243484497,0.003686347510665655,1729.7926274042177,1775.3660228448825,3662.1433620939674,0.09840056735788863,-433.76025390625,162.01876831054688,-64.80551147460938,63.60368347167969,-37.087738037109375,49.105098724365234,-19.700862884521484,23.003463745117188,-15.440459251403809,7.1150102615356445,2.2675862312316895,-3.5670690536499023,3.8399569988250732,-14.143715858459473,18.98651695251465,-6.619770526885986,14.440044403076172,-9.735353469848633,3.437182903289795,1.1627708673477173,normal
00000143.wav,0.49434879422187805,0.0036152394022792578,1778.6261145371452,1810.884226438845,3785.9218092916185,0.10018375688805105,-436.90655517578125,157.69606018066406,-62.23979568481445,63.026817321777344,-37.430294036865234,51.35257339477539,-15.966984748840332,24.891767501831055,-15.143421173095703,6.075401306152344,3.321446180343628,-2.642364501953125,4.514866352081299,-14.69352912902832,18.70125389099121,-4.792325496673584,14.286221504211426,-9.62718391418457,3.016566276550293,-0.026318605989217758,normal
00000144.wav,0.5617681741714478,0.003563186153769493,1828.8461729824005,1835.363861326125,3899.882914461282,0.10428033461426914,-433.9320983886719,156.25877380371094,-66.13137817382812,63.55986404418945,-39.42661666870117,53.478302001953125,-17.12083625793457,25.54219627380371,-16.211782455444336,7.65127420425415,3.865755558013916,-2.482935667037964,6.847882270812988,-14.087882995605469,18.01195526123047,-6.687130451202393,14.730276107788086,-9.184904098510742,3.295020341873169,-0.7276030778884888,normal
00000145.wav,0.44279956817626953,0.0036254532169550657,1836.5843215764498,1830.532444661575,3870.2810052929235,0.10502465197215777,-433.03643798828125,155.6653289794922,-62.33369827270508,59.90361785888672,-43.04679489135742,45.11766052246094,-20.599201202392578,26.247447967529297,-10.729866027832031,12.15574836730957,4.463997840881348,-4.531404495239258,1.414731740951538,-16.235618591308594,17.96990966796875,-5.9857587814331055,16.763498306274414,-7.340368270874023,5.511862754821777,1.4464565515518188,normal
00000146.wav,0.5502751469612122,0.0035474093165248632,1818.7203613864776,1815.0775736490164,3824.966352776972,0.10305226761890951,-435.3468322753906,149.2279815673828,-60.26066589355469,58.175537109375,-33.73826217651367,44.070892333984375,-15.210701942443848,21.86210823059082,-13.548273086547852,7.621811389923096,4.169972896575928,-3.1860623359680176,5.2932281494140625,-11.521476745605469,18.99100685119629,-3.9040889739990234,12.788849830627441,-8.76878547668457,2.4516477584838867,2.425983428955078,normal
00000147.wav,0.5233821868896484,0.003584946971386671,1793.5437077751053,1798.5671694982123,3764.4135866806846,0.1023464689675174,-430.8946533203125,153.35171508789062,-59.299156188964844,53.020206451416016,-38.88269805908203,41.07210159301758,-18.31525993347168,22.434803009033203,-13.503640174865723,6.081790447235107,2.8142011165618896,1.1166040897369385,10.000085830688477,-8.16372013092041,20.465436935424805,-7.2138352394104,7.73637580871582,-15.780685424804688,-1.0976929664611816,1.728885531425476,normal
00000148.wav,0.42247888445854187,0.003505223197862506,1815.234132753268,1811.3339607530804,3827.36448212732,0.10573045062354988,-437.2160949707031,159.54031372070312,-65.76825714111328,58.140689849853516,-45.12058639526367,46.97268295288086,-23.83090591430664,26.077739715576172,-13.891410827636719,8.953173637390137,2.741022825241089,-3.6496315002441406,4.965095043182373,-11.910591125488281,22.9406795501709,-3.138334274291992,16.761592864990234,-12.00257396697998,-0.01288401149213314,-3.9609737396240234,normal
00000149.wav,0.523230254650116,0.003729676129296422,1751.8821161690291,1794.312825581209,3695.2175627175175,0.09911089762180975,-433.08685302734375,159.40826416015625,-63.40263366699219,61.985721588134766,-35.894874572753906,49.180973052978516,-19.150611877441406,23.177793502807617,-15.774699211120605,8.220987319946289,3.0181989669799805,-3.2621545791625977,4.987131118774414,-13.11352825164795,18.413963317871094,-5.725729465484619,15.315352439880371,-10.313969612121582,3.1741809844970703,1.1698331832885742,normal
00000150.wav,0.5111883878707886,0.0037173256278038025,1731.4656662805146,1785.671457987229,3635.88884181047,0.09879934926044083,-434.92425537109375,162.40269470214844,-63.90648651123047,61.55702590942383,-36.866600036621094,49.68477249145508,-20.454675674438477,23.301380157470703,-17.725963592529297,8.152250289916992,2.5234084129333496,-4.044551372528076,4.836516380310059,-13.814964294433594,19.021909713745117,-5.6362152099609375,14.95850658416748,-10.174703598022461,4.096324443817139,0.3043923079967499,normal
00000151.wav,0.5543236136436462,0.00370029523037374,1738.661846831605,1774.3314931518214,3692.919355423434,0.1000194859338747,-433.4968566894531,162.23854064941406,-64.02875518798828,65.54632568359375,-39.492149353027344,47.90294647216797,-20.108957290649414,21.63805389404297,-16.606290817260742,6.126259803771973,2.509274959564209,-3.050123691558838,4.546266078948975,-13.372353553771973,20.3971004486084,-6.183891773223877,12.865012168884277,-10.536368370056152,2.4885153770446777,-0.33514347672462463,normal
00000152.wav,0.5386857986450195,0.003637549001723528,1922.854905666812,1878.7426530416164,4093.1571517908933,0.11146294047273782,-427.8057556152344,150.9332275390625,-67.30650329589844,64.08811950683594,-37.738853454589844,53.2190055847168,-22.602033615112305,25.295703887939453,-12.914472579956055,8.672646522521973,3.572340965270996,-3.0607597827911377,6.307328224182129,-12.587446212768555,19.94757080078125,-6.04132604598999,14.307717323303223,-10.584115982055664,3.6774511337280273,-0.5680955052375793,normal
00000153.wav,0.504418134689331,0.003573870752006769,1836.0006259519773,1837.3904449091867,3904.879017274507,0.10871678328016242,-433.8524169921875,159.16299438476562,-68.61969757080078,61.67106246948242,-41.32514190673828,56.02496337890625,-19.523231506347656,27.13779067993164,-17.372604370117188,6.541724681854248,2.5317366123199463,-0.8864036798477173,7.048312664031982,-16.13994598388672,17.381698608398438,-7.559640407562256,15.51842212677002,-10.76672649383545,3.3161098957061768,-1.953205943107605,normal
00000154.wav,0.47342821955680847,0.002986870938912034,2052.1412767522716,1850.0062642846115,4111.093160890371,0.1320217336136891,-444.0522766113281,148.39759826660156,-77.14751434326172,64.27828979492188,-41.69000244140625,51.162574768066406,-23.629255294799805,26.824644088745117,-16.925750732421875,10.289151191711426,1.5063581466674805,-4.256847381591797,5.771383762359619,-11.418018341064453,22.86493492126465,-5.7645769119262695,16.971153259277344,-9.869534492492676,5.739131450653076,-0.035890690982341766,normal
00000155.wav,0.5348848700523376,0.003651085775345564,1803.3525388181743,1815.4917642620474,3787.870289388776,0.10064598136600927,-436.31103515625,154.43170166015625,-65.4252700805664,63.912269592285156,-34.06563186645508,50.64384078979492,-18.513349533081055,25.4641056060791,-13.352188110351562,9.109872817993164,2.6843607425689697,-2.5881621837615967,6.174210071563721,-13.791251182556152,20.406707763671875,-4.432848930358887,13.75977611541748,-9.211592674255371,3.396394968032837,-0.3644760251045227,normal
00000156.wav,0.5697222352027893,0.003628633450716734,1770.0073827500094,1835.2884707092683,3828.46362474623,0.09526922310034802,-438.6500549316406,157.63877868652344,-61.67837142944336,63.01102066040039,-36.44316864013672,51.75776672363281,-19.146530151367188,26.368419647216797,-13.251710891723633,8.81363582611084,4.607274055480957,-2.5251011848449707,4.974781036376953,-13.354036331176758,20.189453125,-5.570545196533203,13.3348388671875,-11.107917785644531,2.3528594970703125,0.10210112482309341,normal
00000157.wav,0.6013162136077881,0.0036026753950864077,1810.1410534890053,1830.753108442223,3848.847724224188,0.10077513232308585,-435.71380615234375,156.08352661132812,-63.40629196166992,63.44213104248047,-38.116695404052734,50.84808349609375,-16.715234756469727,25.54941177368164,-14.429754257202148,7.65240478515625,3.7686607837677,-1.7172571420669556,5.739645957946777,-13.459321022033691,19.93427276611328,-5.451267242431641,14.082795143127441,-9.01402759552002,4.088197708129883,0.02007950469851494,normal
00000158.wav,0.6040465831756592,0.003596527734771371,1765.8267641523096,1818.9402607739337,3748.950648473753,0.08779999274941995,-445.4122619628906,153.04095458984375,-60.71601104736328,61.329322814941406,-33.903831481933594,47.36639404296875,-14.876094818115234,25.528488159179688,-12.927282333374023,8.737767219543457,4.540952682495117,-1.0865733623504639,5.218040943145752,-11.464326858520508,22.061594009399414,-3.226170539855957,14.325709342956543,-9.65491771697998,3.4356822967529297,2.1606428623199463,normal
00000159.wav,0.6172928810119629,0.0035586126614362,1720.1919838889014,1787.0642161651685,3674.3088724441704,0.09567820113109049,-438.83062744140625,163.51776123046875,-63.46579360961914,65.4146728515625,-38.51189041137695,48.974571228027344,-22.417144775390625,23.967060089111328,-16.353940963745117,6.01282262802124,1.2753466367721558,-5.276247024536133,3.959502696990967,-14.641870498657227,18.012901306152344,-6.814418792724609,13.889242172241211,-11.648887634277344,3.424166202545166,1.1323450803756714,normal
00000160.wav,0.5889789462089539,0.0036880767438560724,1700.6990900644314,1782.4130574000344,3607.436036289153,0.09455209541763342,-437.6012268066406,163.88966369628906,-63.183982849121094,64.63447570800781,-38.11161422729492,49.640235900878906,-20.74216079711914,23.65867042541504,-17.014217376708984,7.9905500411987305,2.58772349357605,-4.051292419433594,5.457064151763916,-14.142403602600098,18.947208404541016,-5.439242362976074,14.960472106933594,-9.709978103637695,2.7879316806793213,-0.39293110370635986,normal
00000161.wav,0.5589216351509094,0.0037276120856404305,1713.4955211268107,1775.0292023469053,3622.149559074101,0.09733223970417633,-434.21453857421875,162.3992919921875,-63.931365966796875,62.780765533447266,-37.00088882446289,49.06068801879883,-20.17276382446289,23.470134735107422,-15.342598915100098,7.982990741729736,2.96165132522583,-4.228275775909424,4.835524082183838,-12.269603729248047,19.140005111694336,-6.24086332321167,15.052481651306152,-9.724329948425293,2.712824583053589,0.32912832498550415,normal
00000162.wav,0.5298128724098206,0.0035283653996884823,1864.0910156152136,1786.402978907431,3850.89612637761,0.11545755691705337,-425.12530517578125,159.87937927246094,-73.39830017089844,63.73482894897461,-44.26012420654297,44.89286422729492,-27.810136795043945,22.66370391845703,-15.868282318115234,6.330014228820801,2.3967626094818115,-1.4659461975097656,6.429636001586914,-14.602689743041992,18.733266830444336,-5.8664679527282715,15.38461685180664,-11.079547882080078,5.861364364624023,2.8602445125579834,normal
00000163.wav,0.5007365345954895,0.0037998284678906202,1695.6304454307003,1770.604107291666,3604.2884915168215,0.09369562064965198,-433.1117248535156,158.15048217773438,-59.720794677734375,56.851009368896484,-32.78224182128906,47.5319938659668,-16.153642654418945,21.25123405456543,-14.242339134216309,7.36922550201416,3.7434234619140625,-2.0637764930725098,4.713601589202881,-12.935599327087402,18.705106735229492,-4.218717098236084,13.940930366516113,-8.639283180236816,2.6050221920013428,1.288352131843567,normal
00000164.wav,0.5322688221931458,0.003794511314481497,1750.023470006461,1782.1188058046805,3678.8303454901393,0.09986541110788863,-428.61260986328125,155.6698760986328,-59.43059539794922,58.088802337646484,-34.11906433105469,47.112388610839844,-16.058910369873047,20.434688568115234,-13.424064636230469,6.271178722381592,3.0546019077301025,-2.599177360534668,4.982553958892822,-12.160675048828125,17.748838424682617,-3.7700207233428955,13.207978248596191,-9.65366268157959,2.5795013904571533,-0.05818866565823555,normal
00000165.wav,0.36311477422714233,0.0036161367315799,1815.4505106728377,1782.941972387405,3738.4838130800463,0.1054755474187935,-436.03466796875,160.46063232421875,-69.28593444824219,57.545997619628906,-45.86454391479492,46.04682159423828,-23.600608825683594,24.57770347595215,-15.031399726867676,11.261628150939941,7.061451435089111,3.0702147483825684,9.624866485595703,-13.622745513916016,15.729782104492188,-12.698217391967773,10.806535720825195,-11.324939727783203,6.623686790466309,4.271058559417725,normal
00000166.wav,0.5549702644348145,0.003149099415168166,2159.690287151697,1927.9423168350136,4476.58306219185,0.14019789551914152,-427.7911682128906,142.3854217529297,-78.3587417602539,64.81720733642578,-40.13162612915039,54.17116928100586,-32.837852478027344,28.12210464477539,-12.857601165771484,8.236538887023926,1.935205340385437,-5.785912990570068,8.001800537109375,-10.797713279724121,20.73664093017578,-7.445259094238281,16.318157196044922,-8.385048866271973,5.487908363342285,-0.05115757882595062,normal
00000167.wav,0.5886808633804321,0.0036644714418798685,1726.7191740666503,1764.45859255895,3603.4891150667054,0.09957085629350348,-432.87091064453125,164.3506317138672,-67.03430938720703,60.413597106933594,-38.84551239013672,49.11731719970703,-24.22939109802246,21.600067138671875,-16.840713500976562,8.893218994140625,2.519165277481079,-4.782253265380859,7.636521816253662,-10.507593154907227,20.48209571838379,-6.177577018737793,13.753623008728027,-11.180829048156738,1.8549343347549438,-1.040928840637207,normal
00000168.wav,0.5753487348556519,0.0036215241998434067,1821.569406601734,1839.4186374808105,3852.8945675029004,0.10333662630510441,-432.546875,155.4304962158203,-64.61888885498047,63.645179748535156,-37.03792190551758,51.483642578125,-18.117177963256836,26.265443801879883,-15.014726638793945,7.727806091308594,2.250748634338379,-3.1722731590270996,6.328899383544922,-13.436429023742676,18.9162540435791,-5.870538711547852,15.113469123840332,-9.141114234924316,4.518542766571045,-0.5605275630950928,normal
00000169.wav,0.6163386702537537,0.003579986048862338,1756.1814883615132,1816.8141608750248,3786.62126368547,0.09718949390951276,-435.5500183105469,161.3633575439453,-62.130619049072266,63.18811798095703,-39.633583068847656,49.904640197753906,-21.059173583984375,23.552845001220703,-14.65321159362793,7.572324752807617,2.331123113632202,-3.176952600479126,4.397177219390869,-14.852935791015625,18.168184280395508,-8.245665550231934,12.778189659118652,-10.59042739868164,3.571350336074829,1.2239596843719482,normal
00000170.wav,0.5722677707672119,0.0036630856338888407,1734.7337906848793,1772.8261285617032,3635.8388807823376,0.09660265008700696,-434.8014831542969,160.74085998535156,-64.8232421875,64.99018096923828,-36.497196197509766,47.74354553222656,-20.625816345214844,23.14385223388672,-15.501144409179688,7.1309285163879395,2.240107536315918,-4.511845588684082,5.494284152984619,-12.127755165100098,18.697338104248047,-6.049359321594238,14.156363487243652,-10.177606582641602,2.8436496257781982,-0.09296657890081406,normal
00000171.wav,0.5940796732902527,0.003706044750288129,1739.336632526779,1781.948278113458,3680.029410165313,0.09712491843097448,-432.2124328613281,160.1853790283203,-62.441749572753906,63.68155288696289,-36.9637565612793,47.20382308959961,-19.398075103759766,21.93259620666504,-14.318948745727539,7.700010299682617,1.5773634910583496,-4.539526462554932,4.893100738525391,-12.839193344116211,18.418590545654297,-5.651930809020996,13.985488891601562,-9.633567810058594,3.914621114730835,1.6513832807540894,normal
00000172.wav,0.4580788016319275,0.0038387752138078213,1815.3402856740215,1850.6060011231891,3924.638603900812,0.09802217771171694,-435.9885559082031,157.06784057617188,-62.4547004699707,62.57924270629883,-44.23001480102539,48.8490104675293,-22.311182022094727,24.575071334838867,-14.945635795593262,10.259637832641602,7.642070770263672,3.7013485431671143,9.451641082763672,-13.387206077575684,19.557374954223633,-8.47610092163086,10.677519798278809,-15.079632759094238,0.1019178032875061,-0.01101217232644558,normal
00000173.wav,0.5991867184638977,0.003675685729831457,1720.154110104452,1777.5266684127391,3625.147220762036,0.09654147331786543,-434.48760986328125,163.95330810546875,-63.782859802246094,63.225276947021484,-38.95846176147461,48.601951599121094,-20.976051330566406,23.221296310424805,-16.740142822265625,8.226741790771484,1.1018445491790771,-5.642676830291748,4.817624568939209,-13.902701377868652,19.710887908935547,-8.126786231994629,12.368321418762207,-9.388690948486328,3.657895565032959,0.8575074672698975,normal
00000174.wav,0.619981050491333,0.0036096496041864157,1743.7832503590944,1804.9265587053806,3747.0771099187937,0.0980572977088167,-434.6442565917969,163.70639038085938,-63.814456939697266,64.126220703125,-40.520835876464844,49.79298782348633,-23.508026123046875,23.467073440551758,-15.354837417602539,7.718502044677734,1.8150076866149902,-3.778902053833008,5.482177734375,-13.957355499267578,19.501745223999023,-7.335659980773926,12.897381782531738,-11.14090633392334,3.5906686782836914,0.36507701873779297,normal
00000175.wav,0.37441205978393555,0.003620158415287733,1801.7969003551657,1803.2208548098945,3781.5751998441124,0.10280642763921113,-434.700927734375,157.36903381347656,-64.98699188232422,57.44365310668945,-42.472808837890625,46.27616500854492,-21.825532913208008,24.695066452026367,-12.40566635131836,9.44752025604248,0.2236425131559372,-5.730869770050049,4.648882865905762,-11.900172233581543,22.988927841186523,-1.3094159364700317,18.969989776611328,-8.242073059082031,1.3108859062194824,-3.0896499156951904,normal
00000176.wav,0.4710315763950348,0.0034752425272017717,1814.8973472451953,1806.344061189207,3773.53147431482,0.10708087115719257,-436.7479553222656,162.67022705078125,-68.9812240600586,58.95390319824219,-46.27149963378906,49.156288146972656,-24.674163818359375,25.271709442138672,-17.41227912902832,10.15426254272461,3.8532233238220215,0.8164091110229492,10.28499984741211,-11.720837593078613,18.352294921875,-11.377687454223633,13.327035903930664,-11.86864185333252,6.610680103302002,2.3571979999542236,normal
00000177.wav,0.5059990882873535,0.003403522539883852,2029.913309867387,1911.6374810713644,4251.308786343532,0.1224645627900232,-427.6289978027344,146.65773010253906,-67.34407806396484,68.89083099365234,-42.58734130859375,49.596397399902344,-21.38770294189453,27.068958282470703,-18.207962036132812,6.578334808349609,5.018955230712891,-6.698152542114258,5.394394874572754,-10.52275562286377,20.167133331298828,-4.485319137573242,16.012561798095703,-9.33882999420166,4.267579078674316,-1.2576723098754883,normal
00000178.wav,0.5466703176498413,0.0036069806665182114,1773.204523955341,1811.9910906916682,3772.482292724043,0.09842322542053364,-434.767822265625,159.00244140625,-63.76255416870117,60.19779968261719,-38.02579879760742,52.12765121459961,-17.46780776977539,25.249622344970703,-15.941455841064453,6.6299028396606445,3.7585644721984863,-2.713169813156128,5.831778049468994,-14.632560729980469,18.152101516723633,-6.070638656616211,13.794633865356445,-8.620322227478027,3.150465965270996,-1.1579071283340454,normal
00000179.wav,0.31861162185668945,0.003928161226212978,1831.2000857892374,1832.9096811158224,3897.2599604843385,0.09860222411542924,-426.46185302734375,146.38499450683594,-54.0113410949707,50.64700698852539,-37.660308837890625,39.92121505737305,-17.949462890625,16.369915008544922,-13.631695747375488,8.63397216796875,7.265723705291748,1.6062136888504028,7.919922828674316,-8.940275192260742,16.14647674560547,-6.896393775939941,10.862622261047363,-11.79726505279541,1.0410969257354736,1.936647653579712,normal
00000180.wav,0.6117026209831238,0.00359059264883399,1794.1710826897177,1831.1594788722202,3823.0428531938805,0.09948362275232019,-433.49615478515625,156.122802734375,-63.446083068847656,61.80775833129883,-36.87425231933594,50.71076965332031,-17.212169647216797,25.525651931762695,-15.27808952331543,8.130407333374023,3.21325421333313,-2.8574025630950928,6.394815444946289,-12.88688850402832,18.21503448486328,-5.961208343505859,14.212322235107422,-9.965924263000488,4.156125545501709,-0.6111418604850769,normal
00000181.wav,0.6004092693328857,0.0034215645864605904,1956.9315101347095,1826.4849562492575,3975.7487356801043,0.12054995649651973,-424.6458740234375,154.6576385498047,-74.42623138427734,63.91134262084961,-46.516212463378906,43.51292419433594,-27.632755279541016,23.7242374420166,-19.61236572265625,8.305181503295898,4.991114139556885,-5.46016263961792,7.111352443695068,-10.377127647399902,22.081748962402344,-4.651942253112793,15.914824485778809,-9.233577728271484,5.474820613861084,1.541858196258545,normal
00000182.wav,0.5665060877799988,0.003531456459313631,1898.6840494757134,1881.6994933483873,4054.062647277407,0.10833839363399073,-430.5769348144531,154.1864471435547,-67.58971405029297,67.4625244140625,-39.74312210083008,53.88302230834961,-21.950883865356445,27.555896759033203,-15.160037994384766,9.429182052612305,2.5811002254486084,-5.633861064910889,5.932420253753662,-13.381970405578613,19.482145309448242,-7.62048864364624,13.725951194763184,-12.218201637268066,2.8998360633850098,-1.6220604181289673,normal
00000183.wav,0.5746942162513733,0.0037057269364595413,1770.7762354250663,1817.2194881115204,3803.807857362964,0.09934087695765662,-434.0079040527344,161.18104553222656,-62.588836669921875,64.71540832519531,-40.439937591552734,50.90229415893555,-20.74030303955078,21.695497512817383,-16.43567657470703,8.277448654174805,1.7771612405776978,-3.993088960647583,6.2691969871521,-12.869892120361328,19.840486526489258,-6.202207565307617,13.9660062789917,-10.883929252624512,3.375786781311035,0.12575356662273407,normal
00000184.wav,0.4701407849788666,0.0034963618963956833,1799.5786110898052,1797.804489168611,3769.7843972049013,0.10589245577146171,-435.5035400390625,160.3544158935547,-66.42878723144531,57.667869567871094,-43.83941650390625,48.26306915283203,-23.170190811157227,23.29908561706543,-17.403039932250977,6.789689064025879,4.828561305999756,1.210613489151001,10.296893119812012,-9.761674880981445,20.244470596313477,-8.375168800354004,12.320643424987793,-11.058223724365234,4.677978992462158,-0.11914405971765518,normal
00000185.wav,0.5386797189712524,0.00350937619805336,1922.0256298220552,1817.6641916670906,3934.5558679850637,0.12144268416473318,-428.51153564453125,158.24444580078125,-74.80811309814453,65.10167694091797,-49.15089416503906,49.2093620300293,-20.399982452392578,24.674983978271484,-19.503507614135742,9.862128257751465,0.5815181136131287,-6.311049938201904,9.65597152709961,-11.732632637023926,21.112878799438477,-3.768280506134033,14.13754653930664,-13.08835506439209,4.960953235626221,-1.895948886871338,normal
00000186.wav,0.5328227281570435,0.0036691550631076097,1736.5365660892414,1770.3803077439616,3625.4220064167635,0.10143788065545244,-434.7051086425781,159.36474609375,-64.41038513183594,59.47026062011719,-35.93193435668945,49.68391418457031,-14.44410514831543,23.73664665222168,-16.74693489074707,7.961540699005127,3.5450713634490967,-0.9177215099334717,7.092076778411865,-14.40890121459961,17.965665817260742,-5.885712623596191,13.90097713470459,-8.582886695861816,3.573491334915161,-0.267101913690567,normal
00000187.wav,0.4526030123233795,0.0035321139730513096,1808.163910249716,1785.2090636787516,3741.831201964907,0.1063671421838747,-435.8184509277344,159.16714477539062,-67.53028869628906,56.34157943725586,-44.246971130371094,47.23591995239258,-20.31237030029297,25.272449493408203,-15.061205863952637,8.865917205810547,1.5739777088165283,-3.8656859397888184,7.454824924468994,-9.777734756469727,23.780963897705078,-2.6468164920806885,14.554893493652344,-13.70368480682373,-0.7120522260665894,-3.5531489849090576,normal
